"DESCRIPCION";"TAMAîO";"CODIGO_POSTAL";"BARRIO";"NUMERO"
"BOXER";"Mediano";"33209";"Ceares/Ciares";1
"MASTëN";"Grande";"33201";"Cimavilla";1
"MASTëN";"Grande";"33208";"El Llano";1
"MASTëN";"Mediano";"33350";"Llavandera";1
"MESTIZO";"Grande";"33691";"Puao";1
"MESTIZO";"Mediano";"33204";"El Coto";1
"MESTIZO";"Mediano";"33206";"Centro";1
"MESTIZO";"Mediano";"33207";"El PolÚgono";1
"MESTIZO";"Mediano";"33209";"El Llano";1
"MESTIZO";"Mediano";"33209";"Contrueces";1
"MESTIZO";"Mediano";"33211";"Roces (rural)";1
"MESTIZO";"Mediano";"33212";"Moreda";1
"MESTIZO";"Mediano";"33212";"El Natahoyo";1
"MESTIZO";"Mediano";"33290";"Jove/Xove";1
"DOBERMAN";"Mediano";"33203";"Somiµ";1
"AKITA INU";"Grande";"33208";"El Llano";1
"AKITA INU";"Mediano";"33203";"Somiµ";1
"AKITA INU";"Mediano";"33208";"El Llano";1
"AKITA INU";"Mediano";"33211";"Roces";1
"AKITA INU";"Mediano";"33212";"El Natahoyo";1
"ROTTWEILER";"Grande";"33202";"Centro";2
"ROTTWEILER";"Grande";"33202";"L' Arena";1
"ROTTWEILER";"Grande";"33203";"Somiµ";3
"ROTTWEILER";"Grande";"33203";"L' Arena";1
"ROTTWEILER";"Grande";"33204";"El Coto";2
"ROTTWEILER";"Grande";"33207";"Laviada";2
"ROTTWEILER";"Grande";"33207";"El PolÚgono";1
"ROTTWEILER";"Grande";"33209";"Roces";1
"ROTTWEILER";"Grande";"33209";"Ceares/Ciares";1
"ROTTWEILER";"Grande";"33210";"PumarÚn";1
"ROTTWEILER";"Grande";"33210";"Contrueces";1
"ROTTWEILER";"Grande";"33211";"Montevil";1
"ROTTWEILER";"Grande";"33211";"Perchera/La Braþa";1
"ROTTWEILER";"Grande";"33213";"La Calzada";6
"ROTTWEILER";"Grande";"33392";"Ruedes";1
"ROTTWEILER";"Grande";"33392";"Porceyo";1
"ROTTWEILER";"Grande";"33394";"Santurio";1
"ROTTWEILER";"Mediano";"33201";"Centro";1
"ROTTWEILER";"Mediano";"33202";"Centro";2
"ROTTWEILER";"Mediano";"33202";"L' Arena";2
"ROTTWEILER";"Mediano";"33203";"Somiµ";13
"ROTTWEILER";"Mediano";"33204";"El Coto";6
"ROTTWEILER";"Mediano";"33204";"L' Arena";1
"ROTTWEILER";"Mediano";"33204";"Viesques";2
"ROTTWEILER";"Mediano";"33205";"Centro";2
"ROTTWEILER";"Mediano";"33205";"El Coto";3
"ROTTWEILER";"Mediano";"33206";"Centro";4
"ROTTWEILER";"Mediano";"33207";"Laviada";3
"ROTTWEILER";"Mediano";"33207";"El PolÚgono";5
"ROTTWEILER";"Mediano";"33208";"Centro";1
"ROTTWEILER";"Mediano";"33208";"PumarÚn";2
"ROTTWEILER";"Mediano";"33208";"El Llano";6
"ROTTWEILER";"Mediano";"33209";"El Coto";3
"ROTTWEILER";"Mediano";"33209";"El Llano";7
"ROTTWEILER";"Mediano";"33209";"Ceares/Ciares";1
"ROTTWEILER";"Mediano";"33209";"Roces (rural)";1
"ROTTWEILER";"Mediano";"33210";"PumarÚn";8
"ROTTWEILER";"Mediano";"33210";"El Llano";3
"ROTTWEILER";"Mediano";"33210";"Montevil";1
"ROTTWEILER";"Mediano";"33210";"Contrueces";2
"ROTTWEILER";"Mediano";"33211";"Roces";4
"ROTTWEILER";"Mediano";"33211";"Montevil";1
"ROTTWEILER";"Mediano";"33211";"Tremaþes";1
"ROTTWEILER";"Mediano";"33211";"Perchera/La Braþa";3
"ROTTWEILER";"Mediano";"33211";"Nuevo Gijµn/La Peral";3
"ROTTWEILER";"Mediano";"33212";"Moreda";2
"ROTTWEILER";"Mediano";"33212";"La Calzada";2
"ROTTWEILER";"Mediano";"33212";"El Natahoyo";3
"ROTTWEILER";"Mediano";"33213";"La Calzada";15
"ROTTWEILER";"Mediano";"33290";"Jove/Xove";2
"ROTTWEILER";"Mediano";"33299";"Jove/Xove";3
"ROTTWEILER";"Mediano";"33350";"Vega";6
"ROTTWEILER";"Mediano";"33350";"Llavandera";2
"ROTTWEILER";"Mediano";"33390";"Leorio/Llorio";2
"ROTTWEILER";"Mediano";"33391";"Vega";1
"ROTTWEILER";"Mediano";"33391";"Granda";1
"ROTTWEILER";"Mediano";"33391";"Caldones";2
"ROTTWEILER";"Mediano";"33392";"Porceyo";3
"ROTTWEILER";"Mediano";"33392";"L' AbadÚa Cenero";3
"ROTTWEILER";"Mediano";"33393";"L' AbadÚa Cenero";1
"ROTTWEILER";"Mediano";"33394";"Deva";2
"ROTTWEILER";"Mediano";"33394";"Santurio";4
"ROTTWEILER";"Mediano";"33394";"Castiello Bernueces";1
"ROTTWEILER";"Mediano";"33691";"Fresno";2
"ROTTWEILER";"Mediano";"33691";"Veriþa";2
"ROTTWEILER";"Pequeþo";"33350";"Vega";1
"BULL TERRIER";"Mediano";"33212";"La Calzada";1
"PASTOR ALEMêN";"Grande";"33203";"Somiµ";1
"PASTOR ALEMêN";"Mediano";"33213";"La Calzada";1
"PRESA CANARIO";"Pequeþo";"33390";"La Pedrera";1
"DOGO ARGENTINO";"Grande";"33205";"Centro";2
"DOGO ARGENTINO";"Grande";"33207";"Laviada";1
"DOGO ARGENTINO";"Grande";"33212";"El Natahoyo";1
"DOGO ARGENTINO";"Mediano";"33202";"Centro";1
"DOGO ARGENTINO";"Mediano";"33204";"El Coto";1
"DOGO ARGENTINO";"Mediano";"33205";"El Coto";1
"DOGO ARGENTINO";"Mediano";"33209";"El Llano";1
"DOGO ARGENTINO";"Mediano";"33210";"Montevil";2
"DOGO ARGENTINO";"Mediano";"33290";"Jove/Xove";1
"FILA BRASILEIRO";"Grande";"33392";"Ruedes";1
"FILA BRASILEIRO";"Grande";"33392";"L' AbadÚa Cenero";1
"FILA BRASILEIRO";"Mediano";"33204";"Viesques";1
"FILA BRASILEIRO";"Mediano";"33213";"La Calzada";1
"FILA BRASILEIRO";"Pequeþo";"33213";"La Calzada";1
"PITBULL TERRIER";"Grande";"33202";"Centro";1
"PITBULL TERRIER";"Grande";"33202";"L' Arena";1
"PITBULL TERRIER";"Grande";"33204";"El Coto";1
"PITBULL TERRIER";"Grande";"33205";"El Coto";1
"PITBULL TERRIER";"Grande";"33208";"Centro";1
"PITBULL TERRIER";"Grande";"33209";"Roces (rural)";1
"PITBULL TERRIER";"Grande";"33210";"PumarÚn";2
"PITBULL TERRIER";"Grande";"33210";"El Llano";1
"PITBULL TERRIER";"Grande";"33211";"Santa BÃrbara";1
"PITBULL TERRIER";"Grande";"33211";"Nuevo Gijµn/La Peral";1
"PITBULL TERRIER";"Grande";"33212";"La Calzada";1
"PITBULL TERRIER";"Grande";"33212";"El Natahoyo";1
"PITBULL TERRIER";"Grande";"33290";"Jove/Xove";1
"PITBULL TERRIER";"Mediano";"33201";"Centro";3
"PITBULL TERRIER";"Mediano";"33201";"Cimavilla";1
"PITBULL TERRIER";"Mediano";"33202";"Centro";4
"PITBULL TERRIER";"Mediano";"33202";"L' Arena";3
"PITBULL TERRIER";"Mediano";"33203";"Somiµ";6
"PITBULL TERRIER";"Mediano";"33203";"Cabueþes";1
"PITBULL TERRIER";"Mediano";"33203";"El Bibio";1
"PITBULL TERRIER";"Mediano";"33203";"L' Arena";3
"PITBULL TERRIER";"Mediano";"33204";"El Coto";6
"PITBULL TERRIER";"Mediano";"33204";"L' Arena";5
"PITBULL TERRIER";"Mediano";"33204";"Les Mestes";2
"PITBULL TERRIER";"Mediano";"33204";"Ceares/Ciares";1
"PITBULL TERRIER";"Mediano";"33205";"Centro";3
"PITBULL TERRIER";"Mediano";"33205";"El Coto";6
"PITBULL TERRIER";"Mediano";"33205";"El Llano";2
"PITBULL TERRIER";"Mediano";"33206";"Centro";7
"PITBULL TERRIER";"Mediano";"33207";"Laviada";15
"PITBULL TERRIER";"Mediano";"33207";"El PolÚgono";19
"PITBULL TERRIER";"Mediano";"33208";"Centro";1
"PITBULL TERRIER";"Mediano";"33208";"PumarÚn";1
"PITBULL TERRIER";"Mediano";"33208";"El Llano";26
"PITBULL TERRIER";"Mediano";"33209";"El Coto";10
"PITBULL TERRIER";"Mediano";"33209";"El Llano";18
"PITBULL TERRIER";"Mediano";"33209";"Contrueces";4
"PITBULL TERRIER";"Mediano";"33209";"Ceares/Ciares";4
"PITBULL TERRIER";"Mediano";"33209";"Roces (rural)";6
"PITBULL TERRIER";"Mediano";"33210";"PumarÚn";28
"PITBULL TERRIER";"Mediano";"33210";"El Llano";9
"PITBULL TERRIER";"Mediano";"33210";"Montevil";2
"PITBULL TERRIER";"Mediano";"33210";"Contrueces";11
"PITBULL TERRIER";"Mediano";"33211";"Roces";5
"PITBULL TERRIER";"Mediano";"33211";"Montevil";6
"PITBULL TERRIER";"Mediano";"33211";"Tremaþes";9
"PITBULL TERRIER";"Mediano";"33211";"Roces (rural)";2
"PITBULL TERRIER";"Mediano";"33211";"Santa BÃrbara";2
"PITBULL TERRIER";"Mediano";"33211";"Perchera/La Braþa";5
"PITBULL TERRIER";"Mediano";"33211";"Nuevo Gijµn/La Peral";7
"PITBULL TERRIER";"Mediano";"33212";"Moreda";1
"PITBULL TERRIER";"Mediano";"33212";"Jove/Xove";1
"PITBULL TERRIER";"Mediano";"33212";"La Calzada";8
"PITBULL TERRIER";"Mediano";"33212";"El Natahoyo";17
"PITBULL TERRIER";"Mediano";"33213";"Jove/Xove";1
"PITBULL TERRIER";"Mediano";"33213";"La Calzada";39
"PITBULL TERRIER";"Mediano";"33290";"Jove/Xove";11
"PITBULL TERRIER";"Mediano";"33299";"Jove/Xove";3
"PITBULL TERRIER";"Mediano";"33350";"Vega";3
"PITBULL TERRIER";"Mediano";"33350";"Samartin de G■erces";2
"PITBULL TERRIER";"Mediano";"33391";"Granda";2
"PITBULL TERRIER";"Mediano";"33392";"Ruedes";1
"PITBULL TERRIER";"Mediano";"33392";"Porceyo";2
"PITBULL TERRIER";"Mediano";"33392";"La Pedrera";1
"PITBULL TERRIER";"Mediano";"33392";"L' AbadÚa Cenero";1
"PITBULL TERRIER";"Mediano";"33393";"Fresno";4
"PITBULL TERRIER";"Mediano";"33393";"L' AbadÚa Cenero";1
"PITBULL TERRIER";"Mediano";"33394";"Cabueþes";2
"PITBULL TERRIER";"Mediano";"33691";"Puao";1
"PITBULL TERRIER";"Mediano";"33691";"Fresno";3
"PITBULL TERRIER";"Mediano";"33691";"Veriþa";1
"PITBULL TERRIER";"Mediano";"33697";"Serin";2
"PITBULL TERRIER";"Mediano";"33697";"San AndrÕs de los Tacones";1
"PITBULL TERRIER";"Pequeþo";"33208";"El Llano";1
"PITBULL TERRIER";"Pequeþo";"33210";"El Llano";1
"PITBULL TERRIER";"Pequeþo";"33211";"Roces";1
"PITBULL TERRIER";"Pequeþo";"33213";"La Calzada";1
"AMERICAN PITBULL TERRIER";"Mediano";"33208";"El Llano";1
"AMERICAN PITBULL TERRIER";"Mediano";"33209";"El Llano";1
"AMERICAN PITBULL TERRIER";"Mediano";"33210";"PumarÚn";1
"AMERICAN PITBULL TERRIER";"Mediano";"33212";"Moreda";1
"AMERICAN PITBULL TERRIER";"Mediano";"33213";"La Calzada";1
"AMERICAN PITBULL TERRIER";"Mediano";"33290";"Jove/Xove";1
"AMERICAN PITBULL TERRIER";"Mediano";"33393";"L' AbadÚa Cenero";1
"STAFFORDSHIRE BULL TERRIER";"Grande";"33202";"L' Arena";1
"STAFFORDSHIRE BULL TERRIER";"Mediano";"33201";"Centro";4
"STAFFORDSHIRE BULL TERRIER";"Mediano";"33201";"Cimavilla";2
"STAFFORDSHIRE BULL TERRIER";"Mediano";"33202";"Centro";6
"STAFFORDSHIRE BULL TERRIER";"Mediano";"33202";"L' Arena";1
"STAFFORDSHIRE BULL TERRIER";"Mediano";"33203";"Somiµ";5
"STAFFORDSHIRE BULL TERRIER";"Mediano";"33203";"Cabueþes";1
"STAFFORDSHIRE BULL TERRIER";"Mediano";"33203";"El Bibio";2
"STAFFORDSHIRE BULL TERRIER";"Mediano";"33203";"L' Arena";6
"STAFFORDSHIRE BULL TERRIER";"Mediano";"33204";"El Coto";5
"STAFFORDSHIRE BULL TERRIER";"Mediano";"33204";"L' Arena";1
"STAFFORDSHIRE BULL TERRIER";"Mediano";"33204";"Viesques";9
"STAFFORDSHIRE BULL TERRIER";"Mediano";"33204";"Les Mestes";1
"STAFFORDSHIRE BULL TERRIER";"Mediano";"33205";"Centro";1
"STAFFORDSHIRE BULL TERRIER";"Mediano";"33205";"El Coto";5
"STAFFORDSHIRE BULL TERRIER";"Mediano";"33205";"El Llano";2
"STAFFORDSHIRE BULL TERRIER";"Mediano";"33206";"Centro";2
"STAFFORDSHIRE BULL TERRIER";"Mediano";"33207";"Laviada";7
"STAFFORDSHIRE BULL TERRIER";"Mediano";"33207";"El PolÚgono";4
"STAFFORDSHIRE BULL TERRIER";"Mediano";"33208";"Centro";1
"STAFFORDSHIRE BULL TERRIER";"Mediano";"33208";"PumarÚn";4
"STAFFORDSHIRE BULL TERRIER";"Mediano";"33208";"El Llano";6
"STAFFORDSHIRE BULL TERRIER";"Mediano";"33209";"Roces";1
"STAFFORDSHIRE BULL TERRIER";"Mediano";"33209";"El Coto";2
"STAFFORDSHIRE BULL TERRIER";"Mediano";"33209";"El Llano";6
"STAFFORDSHIRE BULL TERRIER";"Mediano";"33209";"Ceares/Ciares";1
"STAFFORDSHIRE BULL TERRIER";"Mediano";"33209";"Roces (rural)";6
"STAFFORDSHIRE BULL TERRIER";"Mediano";"33210";"PumarÚn";4
"STAFFORDSHIRE BULL TERRIER";"Mediano";"33210";"El Llano";4
"STAFFORDSHIRE BULL TERRIER";"Mediano";"33210";"Contrueces";7
"STAFFORDSHIRE BULL TERRIER";"Mediano";"33211";"Roces";2
"STAFFORDSHIRE BULL TERRIER";"Mediano";"33211";"Montevil";3
"STAFFORDSHIRE BULL TERRIER";"Mediano";"33211";"Tremaþes";4
"STAFFORDSHIRE BULL TERRIER";"Mediano";"33211";"Nuevo Gijµn/La Peral";1
"STAFFORDSHIRE BULL TERRIER";"Mediano";"33212";"La Calzada";2
"STAFFORDSHIRE BULL TERRIER";"Mediano";"33212";"El Natahoyo";7
"STAFFORDSHIRE BULL TERRIER";"Mediano";"33213";"Jove/Xove";1
"STAFFORDSHIRE BULL TERRIER";"Mediano";"33213";"La Calzada";11
"STAFFORDSHIRE BULL TERRIER";"Mediano";"33290";"Jove/Xove";1
"STAFFORDSHIRE BULL TERRIER";"Mediano";"33299";"Jove/Xove";1
"STAFFORDSHIRE BULL TERRIER";"Mediano";"33299";"La Calzada";2
"STAFFORDSHIRE BULL TERRIER";"Mediano";"33350";"Vega";1
"STAFFORDSHIRE BULL TERRIER";"Mediano";"33391";"Valdornµn";2
"STAFFORDSHIRE BULL TERRIER";"Mediano";"33392";"Porceyo";3
"STAFFORDSHIRE BULL TERRIER";"Mediano";"33393";"L' AbadÚa Cenero";1
"STAFFORDSHIRE BULL TERRIER";"Mediano";"33394";"Deva";2
"STAFFORDSHIRE BULL TERRIER";"Mediano";"33394";"Cabueþes";1
"STAFFORDSHIRE BULL TERRIER";"Mediano";"33691";"Puao";1
"STAFFORDSHIRE BULL TERRIER";"Mediano";"33691";"Veriþa";1
"STAFFORDSHIRE BULL TERRIER";"Mediano";"33697";"Serin";1
"STAFFORDSHIRE BULL TERRIER";"Pequeþo";"33201";"Cimavilla";1
"STAFFORDSHIRE BULL TERRIER";"Pequeþo";"33203";"El Bibio";1
"STAFFORDSHIRE BULL TERRIER";"Pequeþo";"33205";"El Coto";1
"STAFFORDSHIRE BULL TERRIER";"Pequeþo";"33207";"El PolÚgono";1
"STAFFORDSHIRE BULL TERRIER";"Pequeþo";"33210";"El Llano";1
"STAFFORDSHIRE BULL TERRIER";"Pequeþo";"33211";"Santa BÃrbara";2
"STAFFORDSHIRE BULL TERRIER";"Pequeþo";"33212";"El Natahoyo";2
"AMERICAN STAFFORDSHIRE TERRIER";"Mediano";"33201";"Centro";1
"AMERICAN STAFFORDSHIRE TERRIER";"Mediano";"33201";"Cimavilla";1
"AMERICAN STAFFORDSHIRE TERRIER";"Mediano";"33202";"Centro";2
"AMERICAN STAFFORDSHIRE TERRIER";"Mediano";"33202";"L' Arena";6
"AMERICAN STAFFORDSHIRE TERRIER";"Mediano";"33203";"Somiµ";1
"AMERICAN STAFFORDSHIRE TERRIER";"Mediano";"33203";"El Bibio";1
"AMERICAN STAFFORDSHIRE TERRIER";"Mediano";"33203";"L' Arena";1
"AMERICAN STAFFORDSHIRE TERRIER";"Mediano";"33204";"El Coto";4
"AMERICAN STAFFORDSHIRE TERRIER";"Mediano";"33204";"L' Arena";2
"AMERICAN STAFFORDSHIRE TERRIER";"Mediano";"33204";"Viesques";2
"AMERICAN STAFFORDSHIRE TERRIER";"Mediano";"33204";"Ceares/Ciares";2
"AMERICAN STAFFORDSHIRE TERRIER";"Mediano";"33205";"Centro";4
"AMERICAN STAFFORDSHIRE TERRIER";"Mediano";"33205";"El Coto";3
"AMERICAN STAFFORDSHIRE TERRIER";"Mediano";"33206";"Centro";2
"AMERICAN STAFFORDSHIRE TERRIER";"Mediano";"33207";"Laviada";1
"AMERICAN STAFFORDSHIRE TERRIER";"Mediano";"33207";"El PolÚgono";5
"AMERICAN STAFFORDSHIRE TERRIER";"Mediano";"33208";"PumarÚn";4
"AMERICAN STAFFORDSHIRE TERRIER";"Mediano";"33208";"El Llano";11
"AMERICAN STAFFORDSHIRE TERRIER";"Mediano";"33209";"El Coto";2
"AMERICAN STAFFORDSHIRE TERRIER";"Mediano";"33209";"El Llano";11
"AMERICAN STAFFORDSHIRE TERRIER";"Mediano";"33209";"Viesques";1
"AMERICAN STAFFORDSHIRE TERRIER";"Mediano";"33209";"Ceares/Ciares";1
"AMERICAN STAFFORDSHIRE TERRIER";"Mediano";"33209";"Roces (rural)";4
"AMERICAN STAFFORDSHIRE TERRIER";"Mediano";"33210";"PumarÚn";7
"AMERICAN STAFFORDSHIRE TERRIER";"Mediano";"33210";"El Llano";2
"AMERICAN STAFFORDSHIRE TERRIER";"Mediano";"33211";"Roces";1
"AMERICAN STAFFORDSHIRE TERRIER";"Mediano";"33211";"Montevil";4
"AMERICAN STAFFORDSHIRE TERRIER";"Mediano";"33211";"Tremaþes";2
"AMERICAN STAFFORDSHIRE TERRIER";"Mediano";"33211";"Santa BÃrbara";1
"AMERICAN STAFFORDSHIRE TERRIER";"Mediano";"33211";"Perchera/La Braþa";1
"AMERICAN STAFFORDSHIRE TERRIER";"Mediano";"33212";"El Natahoyo";2
"AMERICAN STAFFORDSHIRE TERRIER";"Mediano";"33213";"La Calzada";5
"AMERICAN STAFFORDSHIRE TERRIER";"Mediano";"33290";"Jove/Xove";4
"AMERICAN STAFFORDSHIRE TERRIER";"Mediano";"33299";"Jove/Xove";1
"AMERICAN STAFFORDSHIRE TERRIER";"Mediano";"33350";"Vega";2
"AMERICAN STAFFORDSHIRE TERRIER";"Mediano";"33390";"Leorio/Llorio";1
"AMERICAN STAFFORDSHIRE TERRIER";"Mediano";"33392";"Ruedes";1
"AMERICAN STAFFORDSHIRE TERRIER";"Mediano";"33392";"L' AbadÚa Cenero";2
"AMERICAN STAFFORDSHIRE TERRIER";"Mediano";"33394";"Caldones";1
"AMERICAN STAFFORDSHIRE TERRIER";"Mediano";"33691";"Veriþa";1
"AMERICAN STAFFORDSHIRE TERRIER";"Pequeþo";"33208";"El Llano";1
